time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
14:10:35,,120.23436818208599,3.0292153665960755,-0.009999999776482582,0.019999999552965164,-0.019999999552965164,87.0,-3.7864712,-38.5530295,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:36,,115.61145963663986,7.651624935934775,-0.009999999776482582,0.019999999552965164,-0.019999999552965164,87.0,-3.7864801999999997,-38.5529888,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:37,,111.22948477001547,12.033433075892436,-0.009999999776482582,0.019999999552965164,-0.019999999552965164,83.0,-3.7864891,-38.5529499,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:38,,106.48493912811355,16.77797800600475,-0.009999999776482582,0.019999999552965164,-0.019999999552965164,83.0,-3.7864978999999996,-38.5529084,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:39,,101.61875112725708,21.644169566000656,-0.009999999776482582,0.019999999552965164,-0.019999999552965164,80.0,-3.7865069,-38.5528662,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:40,,96.76720753052086,26.495711009819136,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,80.0,-3.7865164,-38.5528228,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:41,,92.06369766177416,31.199235794342787,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,77.0,-3.7865256,-38.552780999999996,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:42,,87.11544611062033,36.147486443516485,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,77.0,-3.7865343,-38.552738399999996,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:43,,82.19504739355844,41.06792730798554,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,73.0,-3.7865434,-38.552695,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:44,,77.36612024893478,45.89692850588181,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,73.0,-3.7865525,-38.5526517,4.9,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:45,,72.46647151562395,50.79649342161525,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,70.0,-3.7865621,-38.5526086,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:46,,67.54279545391073,55.72012435092375,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,70.0,-3.7865718999999998,-38.5525649,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:47,,62.554067603119314,60.708851161218405,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,67.0,-3.7865813,-38.5525221,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:48,,57.86844280085233,65.39447377866533,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,67.0,-3.7865900999999997,-38.5524808,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:49,,53.18896930233834,70.07395015063668,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,63.0,-3.7865993,-38.552438599999995,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:50,,48.251578566272535,75.01136675533252,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,63.0,-3.7866082999999997,-38.552394899999996,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:51,,43.26142506426588,80.00155833251532,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,60.0,-3.7866174999999997,-38.552351,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:52,,38.33396571831968,84.92901128747421,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,60.0,-3.7866269,-38.552307899999995,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:53,,33.61958955098118,89.64335946651485,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,57.0,-3.7866361,-38.5522661,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:54,,28.65724228107944,94.6056964696731,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,57.0,-3.7866456,-38.5522223,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:55,,23.7227239460069,99.54019361313712,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,53.0,-3.7866551,-38.5521794,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:56,,18.897569851130047,104.36535000412552,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,53.0,-3.7866644,-38.552136399999995,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:57,,13.947012804429521,109.31595472821371,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,51.0,-3.7866733999999997,-38.5520931,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:58,,9.062915461765837,114.20002831657037,-0.019999999552965164,0.029999999329447746,-0.009999999776482582,51.0,-3.7866828,-38.5520498,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:10:59,,5.338066590874474,117.9257363944118,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,51.0,-3.7866909,-38.5520176,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:00,,2.909881702418892,120.35457990716411,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,50.0,-3.7866953,-38.551996599999995,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:01,,1.4779846817739937,121.78497030642995,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,50.0,-3.7866972,-38.551983799999995,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:02,,0.6728733234668004,122.59018804149181,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,50.0,-3.7866986,-38.5519769,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:03,,0.23954095697739589,123.02343085361461,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,50.0,-3.7866994999999997,-38.5519731,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:04,,0.04964105071948504,123.30160402929522,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,50.0,-3.7866997999999996,-38.5519706,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:05,,0.14428454781490213,123.38134292831967,-0.029999999329447746,0.019999999552965164,-0.009999999776482582,50.0,-3.7866994999999997,-38.551969799999995,4.7,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:06,,0.1110396229560674,123.3356157789714,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7866994,-38.5519702,4.8,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:07,,0.04970618912758607,123.27522310701391,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7866996,-38.5519708,4.7,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Flying
14:11:08,,0.04447797068379272,123.25353138906488,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7866996,-38.551971,4.3,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:09,,0.07110475228612873,123.19930287212883,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7866996,-38.5519715,3.7,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:10,,0.04003132560021765,123.3001488489027,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7867002999999997,-38.5519707,3.0,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:11,,0.06479978769511067,123.30720169096553,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7867005,-38.5519707,2.4,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:12,,0.06479978769511067,123.30720169096553,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7867005,-38.5519707,2.4,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:13,,0.06479978769511067,123.30720169096553,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7867005,-38.5519707,2.4,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:14,,0.06479978769511067,123.30720169096553,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7867005,-38.5519707,2.4,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
14:11:15,,0.06479978769511067,123.30720169096553,-0.029999999329447746,0.009999999776482582,-0.009999999776482582,50.0,-3.7867005,-38.5519707,2.4,-3.7864658999999996,-38.5530569,0.058000002056360245,-3.7867,-38.551971,5,,False,True,,Landing
asdasd
asdasdasdaasdasdasdasdasdasdasd
asdasdasdaasdasdasdasdasdasdasd
asdasd
asdasdasdaasdasdasdasdasdasdasd
asdasd
asdasdasdaasdasdasdasdasdasdasd
